sku,brand,name,photo_url,price,cost,diameter,width,bolt_pattern,model,model_other,color,backspacing,offset,center_bore,load_rating,exposed_lugs,material,structure,style,number_of_spokes,year_introduced
549B-8906812,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,643.56,"18""","9""","6x135, 6x5.5",,,,,-12,108,,,,,,,
549B-8900512,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,643.56,"18""","9""","5x4.5, 5x5",,,,,-12,-,,,,,,,
549B-8908112,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,643.56,"18""","9""",8x6.5,,,,,-12,125.2,,,,,,,
549B-2095218,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,843.52,"20""","9""","5x150, 5x5.5",,,,,18,110,,,,,,,
549B-2096818,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,843.52,"20""","9""","6x135, 6x5.5",,,,,18,108,,,,,,,
549B-2090900,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,843.52,"20""","9""","5x5, 5x5.5",,,,,0,-,,,,,,,
549B-2096800,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,843.52,"20""","9""","6x135, 6x5.5",,,,,0,108,,,,,,,
549MB-7906812,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,610.32,"17""","9""","6x135, 6x5.5",,,,,-12,108,,,,,,,
549MB-7900512,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,610.32,"17""","9""","5x5, 5x4.5",,,,,-12,78,,,,,,,
549MB-8906818,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,643.56,"18""","9""","6x135, 6x5.5",,,,,18,108,,,,,,,
549MB-8906800,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,643.56,"18""","9""","6x135, 6x5.5",,,,,0,108,,,,,,,
549MB-8908100,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,643.56,"18""","9""",8x6.5,,,,,0,124.2,,,,,,,
549MB-8900512,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,643.56,"18""","9""","5x4.5, 5x5",,,,,-12,78,,,,,,,
549MB-2095218,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,843.52,"20""","9""","5x5.5, 5x150",,,,,18,110,,,,,,,
549MB-2096818,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,843.52,"20""","9""","6x135, 6x5.5",,,,,18,108,,,,,,,
549MB-2090900,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,843.52,"20""","9""","5x5.5, 5x5",,,,,0,-,,,,,,,
549MB-2096800,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,843.52,"20""","9""","6x135, 6x5.5",,,,,0,108,,,,,,,
549MB-2106819,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,1012.00,"20""","10""","6x135, 6x5.5",,,,,-25,108,,,,,,,
549MB-2108119,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,1012.00,"20""","10""",8x6.5,,,,,-25,-,,,,,,,
549MB-2108719,TIS,549MB,https://www.tiswheels.com/tis/images/549MB.png,1612.00,1012.00,"20""","10""",8x170,,,,,-25,-,,,,,,,
551BM-2100525,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1610.43,1012.00,"20""","10""","5x4.5, 5x5",,,,,-25,71,,,,,,,
551BM-2105225,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1610.43,1012.00,"20""","10""","5x5.5, 5x150",,,,,-25,-,,,,,,,
551BM-2106825,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1610.43,1012.00,"20""","10""","6x135, 6x5.5",,,,,-25,108,,,,,,,
551BM-2108125,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1610.43,1012.00,"20""","10""",8x6.5,,,,,-25,125.2,,,,,,,
551BM-2108725,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1610.43,1012.00,"20""","10""",8x170,,,,,-25,125.2,,,,,,,
551BM-2108925,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1610.43,1012.00,"20""","10""",8x180,,,,,-25,124.3,,,,,,,
551BM-2126844,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1805.46,1092.32,"20""","12""","6x135, 6x5.5",,,,,-44,108,,,,,,,
551BM-2128144,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1805.46,1092.32,"20""","12""",8x6.5,,,,,-44,125.2,,,,,,,
551BM-2128744,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1805.46,1092.32,"20""","12""",8x170,,,,,-44,125.2,,,,,,,
551BM-2226844,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1916.92,1233.56,"22""","12""","6x135, 6x5.5",,,,,-44,108,,,,,,,
551BM-2228144,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1916.92,1233.56,"22""","12""",8x6.5,,,,,-44,125.2,,,,,,,
551BM-2228744,TIS,551BM,https://www.tiswheels.com/tis/images/551BM.png,1916.92,1233.56,"22""","12""",8x170,,,,,-44,125.2,,,,,,,
551P-2220944,TIS,551P,https://www.tiswheels.com/tis/images/551P.png,2279.14,1406.56,"22""","12""","5x5, 5x5.5",,,,,-44,-,,,,,,,
551P-2226844,TIS,551P,https://www.tiswheels.com/tis/images/551P.png,2279.14,1406.56,"22""","12""","6x135, 6x5.5",,,,,-44,108,,,,,,,
551P-2228144,TIS,551P,https://www.tiswheels.com/tis/images/551P.png,2279.14,1406.56,"22""","12""",8x6.5,,,,,-44,125.2,,,,,,,
551P-2228744,TIS,551P,https://www.tiswheels.com/tis/images/551P.png,2279.14,1406.56,"22""","12""",8x170,,,,,-44,125.2,,,,,,,
551P-2228944,TIS,551P,https://www.tiswheels.com/tis/images/551P.png,2279.14,1406.56,"22""","12""",8x180,,,,,-44,124.3,,,,,,,
551P-2440976,TIS,551P,https://www.tiswheels.com/tis/images/551P.png,3231.94,1987.40,"24""","14""","5x5, 5x5.5",,,,,-76,-,,,,,,,
551P-2446876,TIS,551P,https://www.tiswheels.com/tis/images/551P.png,3231.94,1987.40,"24""","14""","6x135, 6x5.5",,,,,-76,108,,,,,,,
551P-2448176,TIS,551P,https://www.tiswheels.com/tis/images/551P.png,3231.94,1987.40,"24""","14""",8x6.5,,,,,-76,125.2,,,,,,,
551P-2448776,TIS,551P,https://www.tiswheels.com/tis/images/551P.png,3231.94,1987.40,"24""","14""",8x170,,,,,-76,125.2,,,,,,,
547C-2107319,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2000.49,1240.52,"20""","10""",5x5,,,,,-19,71.5,,,,,,,
547C-2108519,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2000.49,1240.52,"20""","10""",5x5.5,,,,,-19,-,,,,,,,
547C-2105019,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2000.49,1240.52,"20""","10""",5x150,,,,,-19,-,,,,,,,
547C-2106319,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2000.49,1240.52,"20""","10""",6x135,,,,,-19,-,,,,,,,
547C-2108319,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2000.49,1240.52,"20""","10""",6x5.5,,,,,-19,-,,,,,,,
547C-2108119,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2000.49,1240.52,"20""","10""",8x6.5,,,,,-19,125.2,,,,,,,
547C-2108719,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2000.49,1240.52,"20""","10""",8x170,,,,,-19,125.2,,,,,,,
547C-2108919,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2000.49,1240.52,"20""","10""",8x180,,,,,-19,124.3,,,,,,,
547C-2207319,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2201.06,1442.96,"22""","10""",5x5,,,,,-19,71.5,,,,,,,
547C-2208519,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2201.06,1442.96,"22""","10""",5x5.5,,,,,-19,-,,,,,,,
547C-2205019,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2201.06,1442.96,"22""","10""",5x150,,,,,-19,-,,,,,,,
547C-2206319,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2201.06,1442.96,"22""","10""",6x135,,,,,-19,-,,,,,,,
547C-2208319,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2201.06,1442.96,"22""","10""",6x5.5,,,,,-19,-,,,,,,,
547C-2208119,TIS,547C,https://www.tiswheels.com/tis/images/547c.png,2201.06,1442.96,"22""","10""",8x6.5,,,,,-19,125.2,,,,,,,
